scene_id,valence,arousal,note
1,[0.81 0.76 0.8 0.79 0.77 0.78 0.76 0.8 0.88 0.73 0.78 0.88 0.8 0.88 0.71 0.74 0.76 0.89 0.8 0.79 0.71 0.84 0.88 0.76 0.87 0.8 0.86 0.72 0.82 0.74 0.82 0.74 0.78 0.88 0.77 0.78 0.81 0.7 0.88 0.79 0.86 0.78 0.78 0.72 0.75 0.76 0.8 0.81 0.89 0.71],[0.81 0.76 0.8 0.79 0.77 0.78 0.76 0.8 0.88 0.73 0.78 0.88 0.8 0.88 0.71 0.74 0.76 0.89 0.8 0.79 0.71 0.84 0.88 0.76 0.87 0.8 0.86 0.72 0.82 0.74 0.82 0.74 0.78 0.88 0.77 0.78 0.81 0.7 0.88 0.79 0.86 0.78 0.78 0.72 0.75 0.76 0.8 0.81 0.89 0.71],"neu_model (4000 added single labeled)
0~85: La La Land
86~96: XED sad labeled (single label)
97~98: Frozen sad"
2,[-0.81 -0.76 -0.8 -0.79 -0.77 -0.78 -0.76 -0.8 -0.88 -0.73 -0.78 -0.88 -0.8 -0.88 -0.71 -0.74 -0.76 -0.89 -0.8 -0.79 -0.71 -0.84 -0.88 -0.76 -0.87 -0.8 -0.86 -0.72 -0.82 -0.74 -0.82 -0.74 -0.78 -0.88 -0.77 -0.78 -0.81 -0.7 -0.88 -0.79 -0.86 -0.78 -0.78 -0.72 -0.75 -0.76 -0.8 -0.81 -0.89 -0.71],[0.81 0.76 0.8 0.79 0.77 0.78 0.76 0.8 0.88 0.73 0.78 0.88 0.8 0.88 0.71 0.74 0.76 0.89 0.8 0.79 0.71 0.84 0.88 0.76 0.87 0.8 0.86 0.72 0.82 0.74 0.82 0.74 0.78 0.88 0.77 0.78 0.81 0.7 0.88 0.79 0.86 0.78 0.78 0.72 0.75 0.76 0.8 0.81 0.89 0.71],"neu_model (4000 added single labeled)
0~85: La La Land
86~96: XED sad labeled (single label)
97~98: Frozen sad"
3,[-0.81 -0.76 -0.8 -0.79 -0.77 -0.78 -0.76 -0.8 -0.88 -0.73 -0.78 -0.88 -0.8 -0.88 -0.71 -0.74 -0.76 -0.89 -0.8 -0.79 -0.71 -0.84 -0.88 -0.76 -0.87 -0.8 -0.86 -0.72 -0.82 -0.74 -0.82 -0.74 -0.78 -0.88 -0.77 -0.78 -0.81 -0.7 -0.88 -0.79 -0.86 -0.78 -0.78 -0.72 -0.75 -0.76 -0.8 -0.81 -0.89 -0.71],[-0.81 -0.76 -0.8 -0.79 -0.77 -0.78 -0.76 -0.8 -0.88 -0.73 -0.78 -0.88 -0.8 -0.88 -0.71 -0.74 -0.76 -0.89 -0.8 -0.79 -0.71 -0.84 -0.88 -0.76 -0.87 -0.8 -0.86 -0.72 -0.82 -0.74 -0.82 -0.74 -0.78 -0.88 -0.77 -0.78 -0.81 -0.7 -0.88 -0.79 -0.86 -0.78 -0.78 -0.72 -0.75 -0.76 -0.8 -0.81 -0.89 -0.71],"neu_model (4000 added single labeled)
0~85: La La Land
86~96: XED sad labeled (single label)
97~98: Frozen sad"
4,[0.81 0.76 0.8 0.79 0.77 0.78 0.76 0.8 0.88 0.73 0.78 0.88 0.8 0.88 0.71 0.74 0.76 0.89 0.8 0.79 0.71 0.84 0.88 0.76 0.87 0.8 0.86 0.72 0.82 0.74 0.82 0.74 0.78 0.88 0.77 0.78 0.81 0.7 0.88 0.79 0.86 0.78 0.78 0.72 0.75 0.76 0.8 0.81 0.89 0.71],[-0.81 -0.76 -0.8 -0.79 -0.77 -0.78 -0.76 -0.8 -0.88 -0.73 -0.78 -0.88 -0.8 -0.88 -0.71 -0.74 -0.76 -0.89 -0.8 -0.79 -0.71 -0.84 -0.88 -0.76 -0.87 -0.8 -0.86 -0.72 -0.82 -0.74 -0.82 -0.74 -0.78 -0.88 -0.77 -0.78 -0.81 -0.7 -0.88 -0.79 -0.86 -0.78 -0.78 -0.72 -0.75 -0.76 -0.8 -0.81 -0.89 -0.71],"neu_model (4000 added single labeled)
0~85: La La Land
86~96: XED sad labeled (single label)
97~98: Frozen sad"
